# EXAFS_metadata: Balder, v0.6.1, 2025/06/24
# sample: Ni foil 6 µm
# sample_environment: in air
# sample_preparation: clamped foil
# measured_by: Anna Freiberg
# analysis_note1: none
# facility: Max IV Laboratory, Lund, Sweden
# beamline: Balder
# filename: Ni_foil_EXAFS_61348_r3.dat
# masterfile: 20250622.h5
# detection_mode: transmission
# scan_mode: continuous
# scan_range: 8083.101..9565.720 eV
# scan_points_one_repeat: 2074
# scan_start_time: 2025-06-22 17:54:36.339666
# scan_end_time: 2025-06-22 17:55:43.256623
# scan_duration_all_repeats: 66.92 s
# scan_repeat: 3 of 3
# flux_on_sample: ~1.8e+12 ph/s
# beam_size_on_sample: ~70×70 µm²
# storage_ring_energy: 3 GeV
# storage_ring_energy_spread: 8.3e-4
# storage_ring_current: ~400 mA (10 min topup)
# storage_ring_emittance: ~310×5.5 pmrad²
# storage_ring_beta: 9.5×2.0 m²
# storage_ring_filling_mode: 176 bunches
# ID: IVW50
# ID_gap: 4.5 mm
# ID_taper: 0.15 mm
# ID_K: 8.5
# ID_E_critical: 10.6 keV
# monochromator: Si111 fixed-exit DCM
# lattice_spacing_used_in_calculations: 5.429434 Å
# lattice_spacing_ref: xrt.rtfd.io/raycing.html#xrt.backends.raycing.materials.CrystalSi
# temperature_of_crystals: 89 K
# distances: Source-DCM: 27.2 m, DCM-sample: 18.9 m
# encoder_on_Bragg_axis: resolution: 3.2e8 count/rev
# measurement_of_Bragg_axis: gate-averaged at each scan point
# energy_resolution: 2e-4 = 1.62 eV
# detuning_factor: 1 (at maximum)
# mirrors: pre-mono VCM + post-mono ULE glass toroidal VFM, both ~2.5 mrad
# filters: at pre-VCM: 1 filter: 60 µm diamond
# detector_I0: split-electrode IC (40cm): 1 bar N2, 2.5 kV
# detector_It: split-electrode IC (40cm): 2.1 bar N2, 2.5 kV
# column_0: pointInd: continuous zero-based point index throughout all repeats
# column_1: energy: averaged energy (eV) within the gate duration
# column_2: mud_tr: transmission-detected µd = log(I0/Itr)
# column_3: I0: incident intensity as current (A), = I0t+I0b
# column_4: Itr: transmitted intensity as current (A), = Itrl+Itrr
# column_5: I0t: I0 top channel (A), must be summed with bottom
# column_6: I0b: I0 bottom channel (A), must be summed with top
# column_7: Itrl: Itr left channel (A), must be summed with right
# column_8: Itrr: Itr right channel (A), must be summed with left
# column_9: inttime: integration time (ms)
#L pointInd energy mud_tr I0 Itr I0t I0b Itrl Itrr inttime
4185  8090.500264  0.7410752676  2.01679435e-05  9.612065388e-06  1.000217486e-05  1.016576864e-05  2.170895444e-06  7.441169944e-06  3.1612
4186  8090.700239  0.74101177  2.014968872e-05  9.603974951e-06  1.000508046e-05  1.014460826e-05  2.173984077e-06  7.429990874e-06  3.174
4187  8090.900183  0.7407517232  2.015107883e-05  9.607135502e-06  1.0008933e-05  1.014214583e-05  2.173111743e-06  7.434023759e-06  3.1758
4188  8091.100577  0.7406183057  2.01645451e-05  9.61483832e-06  1.005278987e-05  1.011175523e-05  2.177720717e-06  7.437117604e-06  3.1704
4189  8091.30028  0.7405117148  2.014773318e-05  9.607846132e-06  1.00256875e-05  1.012204568e-05  2.169801897e-06  7.438044234e-06  3.192
4190  8091.500402  0.7402958315  2.015798521e-05  9.61481047e-06  1.000073119e-05  1.015725402e-05  2.178227087e-06  7.436583383e-06  3.222
4191  8091.701098  0.7401341058  2.015077829e-05  9.612927496e-06  9.975059032e-06  1.017571926e-05  2.176758051e-06  7.436169446e-06  3.2002
4192  8091.90039  0.7399595206  2.015066012e-05  9.614549532e-06  1.003992156e-05  1.011073856e-05  2.173250334e-06  7.441299198e-06  3.1764
4193  8092.100903  0.7399041875  2.01447887e-05  9.612279946e-06  1.003071638e-05  1.011407232e-05  2.178983297e-06  7.433296649e-06  3.1726
4194  8092.29986  0.7396940665  2.016171917e-05  9.622380133e-06  1.004386209e-05  1.011785707e-05  2.181895857e-06  7.440484275e-06  3.1976
4195  8092.499707  0.7396046427  2.013105772e-05  9.608605852e-06  9.974798164e-06  1.015625955e-05  2.167863801e-06  7.440742051e-06  3.1954
4196  8092.700119  0.7394255038  2.01602662e-05  9.624271066e-06  1.005641324e-05  1.010385296e-05  2.179462534e-06  7.444808531e-06  3.2036
4197  8092.90092  0.739318373  2.01522994e-05  9.621498514e-06  1.001523018e-05  1.013706923e-05  2.181734972e-06  7.439763542e-06  3.1984
4198  8093.100232  0.7391034176  2.014361008e-05  9.619417414e-06  1.003021621e-05  1.011339387e-05  2.177741754e-06  7.441675659e-06  3.2078
4199  8093.300487  0.7389146604  2.013841545e-05  9.618752198e-06  1.001434566e-05  1.012406979e-05  2.175566655e-06  7.443185542e-06  3.1798
4200  8093.500806  0.738844787  2.013351404e-05  9.617083084e-06  9.990049569e-06  1.014346448e-05  2.176239457e-06  7.440843627e-06  3.1838
4201  8093.700906  0.7387556164  2.013893669e-05  9.620531124e-06  1.001723437e-05  1.012170232e-05  2.183323629e-06  7.437207496e-06  3.1728
4202  8093.900368  0.7386032487  2.014889469e-05  9.626754833e-06  1.002363594e-05  1.012525875e-05  2.1708907e-06  7.455864133e-06  3.1656
4203  8094.100138  0.7384328929  2.016753671e-05  9.637303262e-06  1.004920696e-05  1.011832975e-05  2.193331688e-06  7.443971574e-06  3.1802
4204  8094.300493  0.7383728425  2.011370428e-05  9.61215598e-06  9.943965965e-06  1.016973832e-05  2.166273322e-06  7.445882657e-06  3.2076
4205  8094.500542  0.7381129919  2.013586622e-05  9.625247768e-06  1.001064403e-05  1.012522218e-05  2.184281992e-06  7.440965776e-06  3.1536
4206  8094.699598  0.7380937476  2.015902763e-05  9.636504718e-06  1.0041211e-05  1.011781662e-05  2.178339853e-06  7.458164865e-06  3.173
4207  8094.900601  0.7378899737  2.013371524e-05  9.626366182e-06  9.999483474e-06  1.013423176e-05  2.177669507e-06  7.448696675e-06  3.155
4208  8095.100626  0.7376286123  2.011951837e-05  9.622092869e-06  9.951849161e-06  1.016766921e-05  2.183850448e-06  7.438242421e-06  3.2228
4209  8095.300373  0.7376819061  2.014481516e-05  9.633677542e-06  9.997129668e-06  1.014768549e-05  2.17296941e-06  7.460708131e-06  3.1374
4210  8095.500448  0.7374856682  2.015914255e-05  9.642421229e-06  1.005776222e-05  1.010138033e-05  2.193214104e-06  7.449207125e-06  3.1714
4211  8095.700235  0.7373378932  2.011077701e-05  9.620708856e-06  9.944123997e-06  1.016665301e-05  2.169234328e-06  7.451474528e-06  3.1746
4212  8095.900802  0.7372291704  2.014298026e-05  9.637162156e-06  1.002358925e-05  1.011939101e-05  2.191599148e-06  7.445563008e-06  3.177
4213  8096.100022  0.7370541528  2.013685804e-05  9.635919364e-06  9.992285089e-06  1.014457295e-05  2.176791061e-06  7.459128303e-06  3.1854
4214  8096.300878  0.7369650635  2.013378536e-05  9.635307385e-06  1.003099432e-05  1.010279104e-05  2.184118099e-06  7.451189286e-06  3.1554
4215  8096.500435  0.7367563599  2.013888089e-05  9.639757564e-06  1.002197446e-05  1.011690644e-05  2.185196787e-06  7.454560778e-06  3.1812
4216  8096.70102  0.7367224092  2.01493457e-05  9.645094143e-06  1.001190666e-05  1.013743904e-05  2.187334196e-06  7.457759947e-06  3.1752
4217  8096.900845  0.7364940135  2.012056778e-05  9.633518724e-06  1.000974276e-05  1.011082502e-05  2.180444374e-06  7.45307435e-06  3.1694
4218  8097.100138  0.7364346174  2.011101702e-05  9.629517857e-06  9.976671034e-06  1.013434598e-05  2.183669039e-06  7.445848818e-06  3.1904
4219  8097.300297  0.7362885579  2.015279114e-05  9.650929569e-06  1.006078196e-05  1.009200918e-05  2.188983061e-06  7.461946508e-06  3.188
4220  8097.500697  0.7361781859  2.011904837e-05  9.63583403e-06  1.001808613e-05  1.010096224e-05  2.185878935e-06  7.449955095e-06  3.159
4221  8097.700304  0.7360615508  2.0118078e-05  9.636493165e-06  9.978840103e-06  1.013923789e-05  2.179712963e-06  7.456780202e-06  3.17
4222  8097.900472  0.7359479791  2.015333536e-05  9.654477737e-06  1.001694157e-05  1.013639378e-05  2.190205376e-06  7.464272361e-06  3.1788
