 1PL 2/ 1/  .2; 24; 5;-1; 20; 39; 3; 3; 12; 54; 41; 6; 4;MOUV. 39= 325099;MOUV. 9= 346;1E-09/1E-09;;Ar in chambers;CeRu2 p 8.0GPa at 0.0;CeRu2 P 0.0GPa at 325000;$39;$9;
 601 
 22540.81  1041762  624869.6 
 22544.66  1044769  627439.3 
 22545.94  1043995  627504.1 
 22548.51  1047671  629410.9 
 22549.79  1047716  629414.6 
 22551.08  1051400  630998.4 
 22552.36  1056222  633421.2 
 22557.5  1058850  633807.9 
 22558.78  1057644  632124.7 
 22560.07  1058113  632444.5 
 22561.35  1062516  634385.3 
 22563.92  1064673  635325 
 22565.21  1067052  634674.8 
 22567.78  1072060  635009.6 
 22570.35  1072987  634860.3 
 22572.93  1073639  634624.1 
 22574.21  1074097  634023.9 
 22575.5  1075988  634169.6 
 22576.79  1079283  636040.4 
 22579.36  1084014  637244.2 
 22583.22  1086575  637552.9 
 22584.51  1086149  636952.8 
 22585.8  1086340  637569.5 
 22588.37  1089208  639136.3 
 22589.66  1090017  639400.1 
 22590.95  1092361  641309.8 
 22594.82  1098567  644212.6 
 22596.11  1098174  645027.4 
 22597.39  1100215  646754.1 
 22599.97  1102821  649500.9 
 22601.26  1104296  650812.6 
 22602.55  1106906  653920.4 
 22605.13  1110783  658047.2 
 22609.01  1113345  661993.9 
 22611.59  1111777  662098.8 
 22611.59  1111403  662256.5 
 22614.17  1115275  665642.3 
 22614.17  1117433  668602.1 
 22618.04  1120854  673620.8 
 22620.63  1125170  676966.6 
 22621.92  1126007  677339.4 
 22624.5  1126747  678480.1 
 22625.8  1129527  681757.9 
 22627.09  1131713  683614.7 
 22629.67  1135305  686694.4 
 22630.97  1138127  689235.2 
 22634.85  1140254  691938 
 22636.14  1139347  692011.8 
 22638.73  1143697  693576.5 
 22640.02  1143068  693942.3 
 22641.32  1146104  696248.1 
 22643.91  1147700  696877.8 
 22645.2  1153077  698526.6 
 22649.09  1153702  700497.4 
 22650.38  1154274  700208.1 
 22651.68  1155342  701709.9 
 22652.97  1159162  703397.7 
 22655.56  1162888  706847.4 
 22656.86  1164351  706549.3 
 22662.05  1167434  709233 
 22662.05  1164317  707219.8 
 22664.64  1167815  709036.6 
 22665.94  1167134  708682.3 
 22667.24  1169341  709220.1 
 22668.53  1175238  711534.9 
 22672.43  1178567  713937.6 
 22673.72  1177993  713510.4 
 22676.32  1181585  714491.2 
 22677.62  1183094  715182.9 
 22680.22  1186729  716015.7 
 22680.22  1188384  716871.5 
 22684.12  1194728  718945.3 
 22686.71  1194985  718042 
 22689.31  1195987  717976.8 
 22689.31  1194929  718249.6 
 22691.91  1199319  719855.3 
 22693.21  1200875  720587.1 
 22695.81  1204221  724547.9 
 22698.42  1207238  724180.6 
 22701.02  1208910  724949.4 
 22701.02  1207267  725692.2 
 22704.92  1212299  729974.9 
 22704.92  1212855  730619.7 
 22707.53  1216837  733025.5 
 22710.13  1219649  736100.3 
 22712.74  1220482  738111 
 22714.04  1220811  739240.8 
 22716.64  1221283  738629.6 
 22716.64  1222802  740222.3 
 22719.25  1228070  743787.1 
 22721.86  1229064  746248.9 
 22724.47  1230561  747788.6 
 22727.08  1229348  747926.4 
 22728.38  1226854  747231.2 
 22729.68  1229806  748302.9 
 22730.99  1230563  749585.8 
 22732.29  1232494  751675.5 
 22736.21  1236818  756396.3 
 22737.52  1237552  756467.1 
 22741.43  1241384  759850.8 
 22741.43  1240561  759004.6 
 22744.04  1245856  763672.4 
 22745.35  1248696  765964.1 
 22747.96  1252307  769007.9 
 22749.27  1255726  770717.7 
 22753.19  1259046  773162.4 
 22754.5  1258113  772886.2 
 22755.81  1261257  775195 
 22757.12  1263943  776746.8 
 22759.73  1268929  779304.5 
 22761.04  1271083  781701.3 
 22764.96  1274999  784011.1 
 22766.27  1276346  784729.8 
 22768.89  1276858  785710.6 
 22768.89  1275966  785883.4 
 22771.51  1280036  788612.1 
 22774.13  1284211  790857.9 
 22775.44  1285307  792105.7 
 22779.37  1289373  795084.4 
 22779.37  1285951  794385.3 
 22781.99  1291248  795975 
 22783.3  1292902  796861.8 
 22785.93  1295866  798697.5 
 22787.24  1297486  799664.3 
 22789.86  1299730  801985.1 
 22793.8  1301613  801687.8 
 22793.8  1299438  800489.6 
 22796.42  1302356  801841.4 
 22796.42  1302334  802258.1 
 22799.05  1305548  805272.9 
 22801.67  1308072  806258.7 
 22804.3  1311249  806292.4 
 22806.92  1310517  807139.3 
 22808.24  1311007  806823 
 22809.55  1313722  808277.8 
 22810.87  1316759  810320.6 
 22813.5  1319385  811391.3 
 22816.12  1322829  812763.1 
 22818.75  1327987  817136.9 
 22820.07  1328196  817408.6 
 22821.38  1331126  818589.4 
 22824.01  1334162  821350.2 
 22825.33  1336289  823286.9 
 22829.28  1338529  824718.7 
 22829.28  1338648  824645.5 
 22833.23  1340267  827615.3 
 22833.23  1339617  826195 
 22835.86  1344633  830860.8 
 22837.18  1345665  832206.6 
 22839.82  1350001  835822.3 
 22842.45  1351195  837787.1 
 22843.77  1349527  836733.9 
 22847.72  1353629  841178.6 
 22847.72  1351107  838884.4 
 22849.04  1353812  840281.2 
 22851.68  1360329  845735.9 
 22853  1365572  848390.8 
 22856.96  1367839  851242.5 
 22859.59  1367178  850570.3 
 22859.59  1365543  849808.1 
 22860.91  1367757  851782.8 
 22863.55  1370173  853802.6 
 22864.87  1370605  853718.4 
 22867.52  1375329  855409.1 
 22870.16  1379136  859217.9 
 22872.8  1379019  859036.7 
 22874.12  1379086  858828.4 
 22875.44  1383795  861062.2 
 22876.76  1387462  864459.9 
 22880.73  1391664  867818.8 
 22882.05  1390621  867631.5 
 22884.7  1392293  869035.3 
 22886.02  1393946  868751.1 
 22887.34  1397485  871508.8 
 22889.99  1401359  874938.6 
 22891.31  1402663  875350.4 
 22892.64  1406918  879824.1 
 22897.94  1409338  881622.9 
 22897.94  1405227  879800.7 
 22900.58  1408359  881869.4 
 22901.91  1408860  882255.2 
 22903.23  1412948  885730 
 22905.88  1416189  887848.8 
 22907.21  1416980  889645.5 
 22911.19  1421057  892209.3 
 22912.51  1418220  891627.1 
 22913.84  1420361  892864.8 
 22915.16  1423893  895048.6 
 22916.49  1426553  898029.4 
 22920.47  1433094  901017.1 
 22921.8  1430915  901409.9 
 22925.78  1431704  901048.7 
 22925.78  1430049  899384.4 
 22928.44  1433803  902923.3 
 22928.44  1434286  903450 
 22931.09  1439211  907207.8 
 22933.75  1449466  914086.6 
 22936.4  1461872  921789.3 
 22939.06  1462959  921998.1 
 22939.06  1461732  921894.9 
 22941.72  1467093  925185.6 
 22943.05  1468278  927301.4 
 22945.71  1471705  928551.2 
 22947.04  1472775  928941.9 
 22952.36  1475119  930380.7 
 22952.36  1470965  928146.5 
 22953.69  1472940  928602.3 
 22955.02  1475465  931129 
 22957.69  1479143  933732.8 
 22960.35  1480903  934251.6 
 22961.68  1481776  935259.3 
 22964.35  1483671  935952.1 
 22967.01  1483996  936480.9 
 22967.01  1483325  937094.6 
 22969.68  1489795  940732.4 
 22971.01  1491339  940135.2 
 22973.67  1493011  943937.9 
 22977.67  1494970  945008.7 
 22977.67  1491669  943187.5 
 22980.34  1496071  945983.3 
 22981.68  1497783  947765 
 22983.01  1500308  949174.8 
 22985.68  1504637  953384.6 
 22987.01  1505370  952888.3 
 22991.02  1509453  957328.1 
 22992.35  1506675  955259.9 
 22993.69  1508036  957080.6 
 22995.03  1511086  958292.4 
 22996.36  1513549  961783.2 
 22999.03  1517916  963930.9 
 23003.04  1518568  965049.8 
 23004.38  1516823  964503.5 
 23007.05  1520001  965256.3 
 23007.05  1518495  963902.1 
 23009.73  1524122  967841.8 
 23011.07  1526387  971219.6 
 23015.08  1528590  972218.4 
 23016.42  1526291  971184.1 
 23017.76  1529082  972695.9 
 23020.43  1530157  972932.7 
 23021.77  1530577  973396.4 
 23023.11  1533648  975937.2 
 23024.45  1535728  979442 
 23028.47  1540376  981652.8 
 23031.15  1540661  981131.5 
 23032.49  1538111  981105.3 
 23033.83  1538867  981915.1 
 23035.17  1542690  984363.8 
 23037.85  1547691  987078.6 
 23039.19  1549516  989008.4 
 23043.22  1553621  992901.1 
 23044.56  1550892  990495.9 
 23045.9  1549941  991904.7 
 23047.24  1553436  994501.4 
 23048.58  1556831  996893.3 
 23051.27  1561049  1001284 
 23053.95  1561906  1001962 
 23056.64  1561242  1002653 
 23059.32  1559710  1001939 
 23059.32  1557507  1000089 
 23062.01  1559542  1003651 
 23063.35  1560439  1003720 
 23064.7  1565325  1008331 
 23068.73  1567675  1009521 
 23070.07  1565982  1008898 
 23072.76  1568586  1010521 
 23072.76  1568576  1010575 
 23075.45  1575350  1016194 
 23078.14  1580160  1017729 
 23079.49  1580030  1019484 
 23083.53  1582866  1021373 
 23083.53  1579247  1018661 
 23086.22  1583499  1022503 
 23088.91  1585315  1023174 
 23088.91  1583728  1022946 
 23091.61  1590113  1026966 
 23094.3  1591168  1027359 
 23097  1593089  1028886 
 23097  1589710  1027272 
 23101.04  1596335  1031484 
 23101.04  1595354  1029720 
 23103.74  1600893  1034494 
 23105.09  1602155  1035357 
 23107.79  1605055  1037888 
 23110.48  1606297  1037481 
 23113.18  1604941  1036819 
 23113.18  1605256  1037572 
 23115.88  1610944  1040586 
 23117.23  1611314  1041458 
 23119.93  1614491  1042819 
 23121.28  1615089  1043076 
 23125.34  1617319  1046223 
 23125.34  1615911  1044578 
 23128.04  1619036  1046258 
 23129.39  1620221  1047357 
 23130.74  1621967  1048931 
 23133.45  1626747  1052243 
 23137.5  1628762  1053118 
 23137.5  1624548  1051672 
 23140.21  1627339  1053890 
 23141.56  1627729  1055176 
 23144.27  1629806  1056197 
 23145.62  1630886  1056677 
 23148.33  1634470  1057903 
 23149.68  1634672  1059329 
 23153.75  1637933  1062096 
 23153.75  1634187  1059651 
 23155.1  1637300  1061824 
 23157.81  1643454  1065974 
 23159.16  1643628  1066320 
 23161.88  1645902  1068528 
 23164.59  1646993  1068249 
 23165.94  1645905  1069118 
 23168.65  1648555  1071404 
 23170.01  1649193  1071784 
 23171.37  1651335  1075340 
 23174.08  1653136  1077693 
 23175.44  1658103  1080548 
 23179.51  1660863  1082358 
 23179.51  1656672  1079024 
 23182.22  1661418  1083952 
 23183.58  1662869  1084754 
 23184.94  1664765  1087334 
 23186.3  1668056  1089060 
 23190.38  1673030  1092763 
 23191.73  1670512  1092146 
 23194.45  1673914  1094470 
 23195.81  1672219  1095185 
 23197.17  1674736  1095624 
 23199.89  1677108  1097378 
