 1PL 2/ 0/  .01; 24; 7; 21; 22; 40; 3; 35; 4; 6; 41; 6;-43;MOUV. 39= 324904;MOUV. 9= 342;1E-09/3E-10;;HeN in I0;CeRu2 P 8.0 GPa at 0.0;CeRu2 P 0.0 GPa at 325000;$39;$9;
 871 
 5719.06  1136594  917464 
 5719.19  1138333  916539 
 5719.32  1139344  913134 
 5719.69  1139540  908255 
 5719.82  1140104  906654 
 5719.94  1140990  903767 
 5720.19  1141793  898990 
 5720.38  1142933  896347 
 5720.51  1143274  890292 
 5720.89  1143873  883432 
 5721.01  1143846  878829 
 5721.14  1144434  875462 
 5721.45  1143872  867278 
 5721.58  1144656  863031 
 5721.77  1144873  856268 
 5721.95  1144505  849834 
 5722.27  1144797  841675 
 5722.39  1144889  837121 
 5722.65  1146338  830224 
 5722.83  1148356  826743 
 5722.96  1149181  821769 
 5723.09  1149326  815361 
 5723.46  1149567  805575 
 5723.59  1149694  801035 
 5723.72  1151193  795136 
 5724.09  1152772  786153 
 5724.16  1153639  783384 
 5724.34  1154970  776284 
 5724.66  1155563  769156 
 5724.79  1156340  765692 
 5724.97  1157546  760780 
 5725.23  1157655  755113 
 5725.42  1158523  750953 
 5725.54  1159549  747814 
 5725.86  1160746  743868 
 5726.04  1161202  741487 
 5726.17  1161033  739860 
 5726.36  1161890  738355 
 5726.55  1162976  737111 
 5726.8  1162934  735265 
 5726.93  1162647  734870 
 5727.31  1163583  735483 
 5727.37  1164569  736606 
 5727.56  1165422  738041 
 5727.87  1165553  739720 
 5728  1166383  740062 
 5728.12  1166557  741565 
 5728.44  1166659  743711 
 5728.63  1166087  745463 
 5728.76  1166987  746688 
 5729.01  1167355  749342 
 5729.2  1166871  751958 
 5729.32  1166338  753164 
 5729.64  1165342  755293 
 5729.83  1164210  756524 
 5729.95  1161838  755945 
 5730.14  1158054  755193 
 5730.46  1144517  748675 
 5730.52  1132972  742820 
 5730.77  1109674  730041 
 5731.09  1114243  734432 
 5731.15  1123361  741644 
 5731.41  1146876  759369 
 5731.66  1169100  774643 
 5731.72  1177912  782120 
 5731.91  1189319  790651 
 5732.29  1188186  790624 
 5732.42  1183033  787876 
 5732.54  1167833  777655 
 5732.86  1148387  764582 
 5732.92  1137957  756872 
 5733.11  1143361  760484 
 5733.49  1172021  778495 
 5733.62  1184496  786847 
 5733.74  1202547  797835 
 5734.06  1219108  807766 
 5734.19  1222833  810213 
 5734.31  1224775  810262 
 5734.57  1223234  808828 
 5734.88  1220584  807216 
 5734.95  1220260  806479 
 5735.2  1218138  805917 
 5735.45  1217436  805596 
 5735.58  1217179  804973 
 5735.71  1216633  805590 
 5736.02  1213846  805490 
 5736.21  1213933  806104 
 5736.34  1212808  806800 
 5736.66  1212555  807059 
 5736.78  1212128  808480 
 5736.91  1211828  808911 
 5737.29  1210293  810486 
 5737.42  1211534  811205 
 5737.54  1210510  811990 
 5737.8  1209664  813236 
 5737.99  1208806  813969 
 5738.18  1208282  815022 
 5738.37  1208281  816846 
 5738.68  1208987  819097 
 5738.81  1208416  820016 
 5738.94  1208300  822383 
 5739.19  1207258  822918 
 5739.38  1207106  824038 
 5739.51  1206488  826396 
 5739.89  1205262  828905 
 5740.01  1205843  829335 
 5740.14  1204786  830924 
 5740.39  1204927  833427 
 5740.59  1204194  835770 
 5740.78  1204347  837747 
 5740.97  1204166  839682 
 5741.28  1202580  839962 
 5741.35  1202595  841470 
 5741.6  1202276  843499 
 5741.85  1202628  845665 
 5741.92  1201224  846314 
 5742.11  1198676  846014 
 5742.49  1197280  846754 
 5742.55  1198427  848516 
 5742.81  1196544  848687 
 5743  1196232  849624 
 5743.19  1195394  849710 
 5743.31  1194408  850885 
 5743.7  1194272  850625 
 5743.76  1193592  851152 
 5743.95  1192694  852433 
 5744.2  1191899  852999 
 5744.4  1190796  852966 
 5744.52  1190680  853700 
 5744.84  1190929  855025 
 5745.03  1191121  856147 
 5745.16  1192586  857044 
 5745.41  1191877  857142 
 5745.6  1192121  858589 
 5745.73  1192048  859952 
 5745.92  1192982  860526 
 5746.3  1191993  860692 
 5746.37  1192906  861316 
 5746.56  1192582  862719 
 5746.88  1192758  863663 
 5746.94  1193723  864101 
 5747.07  1193385  863745 
 5747.51  1192993  865367 
 5747.58  1194693  866296 
 5747.77  1195216  867538 
 5748.02  1194488  868069 
 5748.21  1195544  868839 
 5748.34  1197286  870804 
 5748.53  1198428  871524 
 5748.85  1199011  872187 
 5748.98  1199318  873096 
 5749.1  1199515  874782 
 5749.49  1201292  876148 
 5749.55  1201668  876113 
 5749.68  1202760  877035 
 5750.12  1203607  878566 
 5750.89  1205658  882092 
 5752.04  1210424  887801 
 5752.93  1214879  892667 
 5754.01  1219042  898377 
 5754.84  1222136  903097 
 5755.99  1223823  908064 
 5757.08  1224384  911114 
 5757.91  1224505  912751 
 5758.94  1225167  917597 
 5759.9  1226760  920058 
 5761.05  1227969  924216 
 5761.88  1229799  926567 
 5763.04  1231479  929504 
 5763.94  1233492  930994 
 5764.96  1233811  933542 
 5766.05  1233262  932974 
 5766.89  1231675  930756 
 5767.98  1230073  931180 
 5768.88  1228752  929450 
 5770.04  1228454  929582 
 5770.88  1229720  930515 
 5771.97  1231140  931268 
 5773  1233074  933116 
 5773.9  1235304  936764 
 5775  1237435  939749 
 5775.97  1239146  943678 
 5776.94  1240614  946836 
 5777.9  1242193  950667 
 5779.07  1243481  955610 
 5779.97  1245237  958879 
 5781.01  1247866  963217 
 5781.91  1251163  968224 
 5783.01  1253712  973129 
 5783.98  1258781  977975 
 5784.96  1261017  981638 
 5785.99  1262996  985703 
 5786.9  1266731  990537 
 5788.07  1269814  995857 
 5788.98  1271079  998597 
 5790.02  1275735  1003747 
 5790.93  1277475  1008507 
 5792.1  1279038  1012673 
 5792.94  1280898  1015464 
 5793.98  1284484  1021460 
 5794.96  1286223  1024997 
 5796  1286964  1027419 
 5796.98  1288695  1030741 
 5798.02  1289010  1032734 
 5798.93  1288101  1033628 
 5799.91  1285161  1033277 
 5801.09  1281320  1031037 
 5801.94  1278178  1029776 
 5802.98  1276330  1029141 
 5803.9  1274831  1028258 
 5805.08  1274445  1028651 
 5805.93  1277235  1031165 
 5807.04  1278448  1032874 
 5807.96  1279112  1034876 
 5809  1281062  1036398 
 5809.99  1282524  1038370 
 5810.97  1282523  1039866 
 5811.96  1281672  1040697 
 5812.94  1279316  1040369 
 5814.06  1275023  1038596 
 5814.98  1268187  1034192 
 5815.9  1259591  1030192 
 5817.02  1251145  1024375 
 5818.07  1245063  1022368 
 5818.92  1240962  1020475 
 5819.98  1238773  1020918 
 5820.97  1238289  1022796 
 5822.02  1239851  1026479 
 5822.88  1243559  1031147 
 5824.07  1246058  1034905 
 5824.93  1248187  1038721 
 5825.98  1251343  1043472 
 5826.97  1254949  1048140 
 5828.03  1254527  1049209 
 5828.89  1255865  1051803 
 5830.08  1254641  1051671 
 5830.94  1252166  1053526 
 5832  1246800  1050414 
 5832.87  1242432  1048188 
 5834.06  1233692  1043034 
 5834.92  1227956  1039039 
 5836.05  1220888  1035301 
 5836.91  1216736  1033730 
 5838.04  1211776  1032427 
 5838.91  1209665  1031329 
 5840.04  1207585  1030533 
 5840.9  1205486  1030715 
 5842.03  1206331  1033105 
 5842.96  1208265  1036311 
 5844.03  1208226  1036301 
 5844.9  1206854  1037667 
 5846.03  1209365  1040109 
 5847.03  1210372  1042529 
 5847.96  1212094  1045469 
 5848.9  1215474  1049216 
 5850.03  1217390  1052895 
 5850.97  1218688  1055411 
 5851.97  1221091  1059181 
 5852.91  1224812  1064132 
 5854.05  1225644  1066348 
 5854.92  1225508  1067947 
 5856.06  1227102  1070983 
 5856.93  1227489  1073400 
 5858.07  1228789  1075202 
 5858.94  1230290  1077832 
 5860.01  1230844  1080986 
 5860.89  1229445  1082093 
 5862.1  1228288  1082655 
 5862.97  1226456  1082762 
 5864.05  1224848  1083290 
 5864.85  1223778  1085140 
 5866.06  1225743  1090626 
 5866.94  1224658  1091937 
 5868.02  1223914  1091917 
 5868.96  1223103  1093309 
 5870.04  1222627  1094577 
 5870.98  1220310  1095244 
 5872  1221490  1097974 
 5872.94  1222190  1101157 
 5874.09  1224166  1104717 
 5874.9  1225530  1106499 
 5876.05  1227755  1110436 
 5877  1227751  1112874 
 5878.01  1230112  1116490 
 5878.96  1231886  1119983 
 5880.04  1233551  1123050 
 5880.99  1234314  1124883 
 5882.01  1234930  1128021 
 5883.03  1236442  1130654 
 5883.98  1235697  1132452 
 5885.06  1235001  1133670 
 5885.95  1235543  1134796 
 5887.03  1237623  1138265 
 5887.98  1237676  1139397 
 5889.07  1237205  1139987 
 5889.96  1236269  1140940 
 5891.05  1235156  1141745 
 5891.93  1234457  1141191 
 5893.09  1234510  1142595 
 5893.98  1233852  1143871 
 5895  1233575  1143514 
 5895.95  1232183  1144343 
 5897.12  1232562  1146167 
 5898  1234270  1150654 
 5898.89  1235921  1153109 
 5900.05  1236335  1156267 
 5901.01  1236760  1158511 
 5902.11  1238265  1161573 
 5902.86  1239333  1163873 
 5904.09  1243027  1169929 
 5904.98  1243767  1172816 
 5906.08  1245059  1176329 
 5906.97  1247991  1180037 
 5908.07  1250327  1184986 
 5908.96  1252568  1190715 
 5909.99  1255739  1196267 
 5911.02  1257652  1200115 
 5912.12  1259185  1203811 
 5912.95  1257541  1204868 
 5913.91  1255437  1205399 
 5915.15  1250232  1203714 
 5915.97  1245956  1200219 
 5917.08  1239421  1197825 
 5917.97  1234978  1194943 
 5919.08  1233636  1196965 
 5919.97  1234751  1199788 
 5920.94  1235638  1202561 
 5922.11  1238093  1207475 
 5923.01  1240012  1211123 
 5924.05  1242463  1214644 
 5924.95  1244897  1218812 
 5926.12  1246473  1222058 
 5926.95  1247949  1225502 
 5927.99  1250571  1228847 
 5929.03  1253256  1232893 
 5930.07  1254008  1236034 
 5930.97  1255004  1238218 
 5931.94  1257713  1243103 
 5933.12  1261206  1249080 
 5933.96  1264684  1254122 
 5935.07  1269510  1260044 
 5935.97  1274158  1266624 
 5937.08  1276793  1271828 
 5937.92  1278607  1274708 
 5938.96  1279422  1277764 
 5940.07  1278732  1279231 
 5940.98  1276513  1278492 
 5942.02  1275488  1278490 
 5943  1273916  1277970 
 5944.12  1272218  1279015 
 5944.95  1271454  1279350 
 5945.86  1271126  1280456 
 5947.12  1244706  1256064 
 5948.03  1248048  1260933 
 5949.01  1276580  1291873 
 5949.91  1264345  1281715 
 5951.17  1260855  1278791 
 5951.94  1288673  1308528 
 5952.92  1295601  1317483 
 5954.04  1298645  1323010 
 5955.03  1300901  1327238 
 5956.01  1303867  1331457 
 5956.99  1306799  1336237 
 5958.11  1308469  1340376 
 5958.96  1312293  1344852 
 5959.94  1313219  1349076 
 5961.06  1314793  1352361 
 5962.05  1315421  1355261 
 5962.96  1316597  1358730 
 5963.95  1318357  1361710 
 5965.14  1319416  1365833 
 5965.99  1320947  1369658 
 5966.9  1325225  1375392 
 5968.1  1328008  1381911 
 5969.02  1330574  1387565 
 5970.01  1333084  1391775 
 5970.93  1336900  1399036 
 5972.06  1340324  1404942 
 5973.04  1341630  1409260 
 5973.89  1341798  1412153 
 5975.1  1341291  1414420 
 5975.94  1337648  1412675 
 5977.01  1332935  1409960 
 5978  1327700  1406954 
 5978.92  1324038  1406966 
 5980.12  1322667  1407113 
 5980.9  1322505  1409723 
 5982.04  1325755  1414557 
 5983.03  1328689  1420680 
 5983.88  1333694  1429157 
 5985.02  1339074  1437331 
 5986.02  1342303  1444295 
 5986.94  1345660  1449233 
 5987.94  1347030  1453357 
 5989  1348665  1457484 
 5990  1348563  1459215 
 5990.93  1349224  1462151 
 5991.99  1349378  1466036 
